title,city_ascii,state_name,ideology,year,city,state_id,lat,lon
Nation of Islam,Chicago,Illinois,Black Nationalist,2000,Chicago,IL,41.8373,-87.6861
Nation of Islam,Dallas,Texas,Black Nationalist,2000,Dallas,TX,32.7937,-96.7662
Nation of Islam,Detroit,Michigan,Black Nationalist,2000,Detroit,MI,42.3834,-83.1024
Nation of Islam,Durham,North Carolina,Black Nationalist,2000,Durham,NC,35.9797,-78.9037
Nation of Islam,Greenville,South Carolina,Black Nationalist,2000,Greenville,SC,34.8363,-82.365
Nation of Islam,Houston,Texas,Black Nationalist,2000,Houston,TX,29.7868,-95.3905
Nation of Islam,Jackson,Mississippi,Black Nationalist,2000,Jackson,MS,32.3163,-90.2124
Nation of Islam,Las Vegas,Nevada,Black Nationalist,2000,Las Vegas,NV,36.2291,-115.2607
Nation of Islam,Los Angeles,California,Black Nationalist,2000,Los Angeles,CA,34.1139,-118.4068
Nation of Islam,Memphis,Tennessee,Black Nationalist,2000,Memphis,TN,35.1047,-89.9773
Nation of Islam,Miami,Florida,Black Nationalist,2000,Miami,FL,25.784,-80.2102
Nation of Islam,Montgomery,Alabama,Black Nationalist,2000,Montgomery,AL,32.347,-86.2663
Nation of Islam,New Orleans,Louisiana,Black Nationalist,2000,New Orleans,LA,30.0687,-89.9288
Nation of Islam,New York,New York,Black Nationalist,2000,New York,NY,40.6943,-73.9249
Nation of Islam,Newark,New Jersey,Black Nationalist,2000,Newark,NJ,40.7245,-74.1725
Nation of Islam,Oakland,California,Black Nationalist,2000,Oakland,CA,37.7903,-122.2165
Nation of Islam,Philadelphia,Pennsylvania,Black Nationalist,2000,Philadelphia,PA,40.0076,-75.134
Nation of Islam,Pittsburgh,Pennsylvania,Black Nationalist,2000,Pittsburgh,PA,40.4396,-79.9763
Nation of Islam,Richmond,Virginia,Black Nationalist,2000,Richmond,VA,37.5295,-77.4756
Nation of Islam,San Francisco,California,Black Nationalist,2000,San Francisco,CA,37.7562,-122.443
Nation of Islam,Washington,District of Columbia,Black Nationalist,2000,Washington,DC,38.9047,-77.0163
National Alliance,Alleghany,California,Neo-Nazi,2000,Alleghany,CA,39.4668,-120.8411
National Alliance,Atlanta,Georgia,Neo-Nazi,2000,Atlanta,GA,33.7626,-84.4228
National Alliance,Austin,Texas,Neo-Nazi,2000,Austin,TX,30.3006,-97.7517
National Alliance,Baltimore,Maryland,Neo-Nazi,2000,Baltimore,MD,39.3051,-76.6144
National Alliance,Benson,North Carolina,Neo-Nazi,2000,Benson,NC,35.3859,-78.5437
National Alliance,Boca Raton,Florida,Neo-Nazi,2000,Boca Raton,FL,26.3749,-80.1077
National Alliance,Boise,Idaho,Neo-Nazi,2000,Boise,ID,43.6006,-116.2316
National Alliance,Charlotte,North Carolina,Neo-Nazi,2000,Charlotte,NC,35.2079,-80.8303
National Alliance,Chicago,Illinois,Neo-Nazi,2000,Chicago,IL,41.8373,-87.6861
National Alliance,Cincinnati,Ohio,Neo-Nazi,2000,Cincinnati,OH,39.1412,-84.5059
National Alliance,Columbus,Ohio,Neo-Nazi,2000,Columbus,OH,39.986,-82.9852
National Alliance,Dahlonega,Georgia,Neo-Nazi,2000,Dahlonega,GA,34.5302,-83.9796
National Alliance,Dallas,Texas,Neo-Nazi,2000,Dallas,TX,32.7937,-96.7662
National Alliance,Denver,Colorado,Neo-Nazi,2000,Denver,CO,39.7621,-104.8759
National Alliance,Fairless Hills,Pennsylvania,Neo-Nazi,2000,Fairless Hills,PA,40.1784,-74.8524
National Alliance,Hagerstown,Maryland,Neo-Nazi,2000,Hagerstown,MD,39.6401,-77.7217
National Alliance,Hewitt,New Jersey,Neo-Nazi,2000,Hewitt,NJ,41.1418,-74.3107
National Alliance,Hillsboro,West Virginia,Neo-Nazi,2000,Hillsboro,WV,38.1353,-80.2136
National Alliance,Houston,Texas,Neo-Nazi,2000,Houston,TX,29.7868,-95.3905
National Alliance,Indianapolis,Indiana,Neo-Nazi,2000,Indianapolis,IN,39.7771,-86.1458
National Alliance,Keller,Texas,Neo-Nazi,2000,Keller,TX,32.9337,-97.2255
National Alliance,Las Vegas,Nevada,Neo-Nazi,2000,Las Vegas,NV,36.2291,-115.2607
National Alliance,Little Rock,Arkansas,Neo-Nazi,2000,Little Rock,AR,34.7255,-92.3581
National Alliance,Nashville,Tennessee,Neo-Nazi,2000,Nashville,TN,36.1714,-86.7844
National Alliance,North Royalton,Ohio,Neo-Nazi,2000,North Royalton,OH,41.3138,-81.7451
National Alliance,Orlando,Florida,Neo-Nazi,2000,Orlando,FL,28.4788,-81.342
National Alliance,Parma,Ohio,Neo-Nazi,2000,Parma,OH,41.3842,-81.7286
National Alliance,Peekskill,New York,Neo-Nazi,2000,Peekskill,NY,41.2883,-73.9227
National Alliance,Philadelphia,Pennsylvania,Neo-Nazi,2000,Philadelphia,PA,40.0076,-75.134
National Alliance,Phoenix,Arizona,Neo-Nazi,2000,Phoenix,AZ,33.5722,-112.0891
National Alliance,Pittsburgh,Pennsylvania,Neo-Nazi,2000,Pittsburgh,PA,40.4396,-79.9763
National Alliance,Portage,Michigan,Neo-Nazi,2000,Portage,MI,42.2,-85.5906
National Alliance,Raleigh,North Carolina,Neo-Nazi,2000,Raleigh,NC,35.8323,-78.6439
National Alliance,Reading,Pennsylvania,Neo-Nazi,2000,Reading,PA,40.34,-75.9266
National Alliance,Reno,Nevada,Neo-Nazi,2000,Reno,NV,39.5497,-119.8483
National Alliance,Sacramento,California,Neo-Nazi,2000,Sacramento,CA,38.5667,-121.4683
National Alliance,Salt Lake City,Utah,Neo-Nazi,2000,Salt Lake City,UT,40.7774,-111.9301
National Alliance,Siler City,North Carolina,Neo-Nazi,2000,Siler City,NC,35.7252,-79.4558
National Alliance,Tampa,Florida,Neo-Nazi,2000,Tampa,FL,27.9937,-82.4454
National Alliance,Uniontown,Arkansas,Neo-Nazi,2000,Uniontown,AR,35.5845,-94.4441
National Association for the Advancement of White People,Bryan,Texas,White Nationalist,2000,Bryan,TX,30.6657,-96.3672
National Association for the Advancement of White People,Callahan,Florida,White Nationalist,2000,Callahan,FL,30.5618,-81.832
National Association for the Advancement of White People,Childersburg,Alabama,White Nationalist,2000,Childersburg,AL,33.296,-86.3457
National Association for the Advancement of White People,Coeur d'Alene,Idaho,White Nationalist,2000,Coeur d'Alene,ID,47.7039,-116.7933
National Association for the Advancement of White People,Gibson,Tennessee,White Nationalist,2000,Gibson,TN,35.8743,-88.844
National Association for the Advancement of White People,Grove City,Ohio,White Nationalist,2000,Grove City,OH,39.866,-83.0692
National Association for the Advancement of White People,Hartselle,Alabama,White Nationalist,2000,Hartselle,AL,34.4391,-86.94
National Association for the Advancement of White People,Honolulu,Hawaii,White Nationalist,2000,Honolulu,HI,21.3294,-157.846
National Association for the Advancement of White People,Marrero,Louisiana,White Nationalist,2000,Marrero,LA,29.8871,-90.1126
National Association for the Advancement of White People,Olive Branch,Mississippi,White Nationalist,2000,Olive Branch,MS,34.9608,-89.8478
National Association for the Advancement of White People,River Grove,Illinois,White Nationalist,2000,River Grove,IL,41.9243,-87.8379
National Association for the Advancement of White People,Tampa,Florida,White Nationalist,2000,Tampa,FL,27.9937,-82.4454
National Association for the Advancement of White People,Thorndale,Pennsylvania,White Nationalist,2000,Thorndale,PA,39.999,-75.7519
National Knights of the KKK,Mercer,Wisconsin,Ku Klux Klan,2000,Mercer,WI,46.1635,-90.0528
National Knights of the KKK,South Bend,Indiana,Ku Klux Klan,2000,South Bend,IN,41.6771,-86.2692
National Organization for European American Rights,Cheyenne,Wyoming,General Hate,2000,Cheyenne,WY,41.1406,-104.7926
National Organization for European American Rights,Cleveland,Ohio,General Hate,2000,Cleveland,OH,41.4767,-81.6805
National Organization for European American Rights,Houston,Texas,General Hate,2000,Houston,TX,29.7868,-95.3905
National Organization for European American Rights,Kansas City,Missouri,General Hate,2000,Kansas City,MO,39.1239,-94.5541
National Organization for European American Rights,Novato,California,General Hate,2000,Novato,CA,38.092,-122.5576
National Organization for European American Rights,Olympia,Washington,General Hate,2000,Olympia,WA,47.0418,-122.8959
National Organization for European American Rights,Philadelphia,Pennsylvania,General Hate,2000,Philadelphia,PA,40.0076,-75.134
National Organization for European American Rights,Richmond,Virginia,General Hate,2000,Richmond,VA,37.5295,-77.4756
National Organization for European American Rights,Walden,New York,General Hate,2000,Walden,NY,41.5603,-74.1879
National Organization for European American Rights,Washington,District of Columbia,General Hate,2000,Washington,DC,38.9047,-77.0163
National Organization for European American Rights,West Palm Beach,Florida,General Hate,2000,West Palm Beach,FL,26.7467,-80.1314
National Socialist German Workers Party,Lincoln,Nebraska,Neo-Nazi,2000,Lincoln,NE,40.8098,-96.6802
National Socialist Movement,Alexandria,Indiana,Neo-Nazi,2000,Alexandria,IN,40.2583,-85.676
National Socialist Movement,Bethlehem,Pennsylvania,Neo-Nazi,2000,Bethlehem,PA,40.6266,-75.3679
National Socialist Movement,Binghamton,New York,Neo-Nazi,2000,Binghamton,NY,42.1014,-75.9093
National Socialist Movement,Brookhaven,Pennsylvania,Neo-Nazi,2000,Brookhaven,PA,39.8715,-75.3918
National Socialist Movement,Columbus,Ohio,Neo-Nazi,2000,Columbus,OH,39.986,-82.9852
National Socialist Movement,Corry,Pennsylvania,Neo-Nazi,2000,Corry,PA,41.926,-79.6358
National Socialist Movement,Ithaca,New York,Neo-Nazi,2000,Ithaca,NY,42.4442,-76.5032
National Socialist Movement,Las Vegas,Nevada,Neo-Nazi,2000,Las Vegas,NV,36.2291,-115.2607
National Socialist Movement,Lubbock,Texas,Neo-Nazi,2000,Lubbock,TX,33.5643,-101.8871
National Socialist Movement,McCook,Nebraska,Neo-Nazi,2000,McCook,NE,40.2046,-100.6214
National Socialist Movement,Minneapolis,Minnesota,Neo-Nazi,2000,Minneapolis,MN,44.9635,-93.2678
National Socialist Movement,Monrovia,California,Neo-Nazi,2000,Monrovia,CA,34.165,-117.9921
National Socialist Movement,Osceola,Indiana,Neo-Nazi,2000,Osceola,IN,41.6647,-86.0787
National Socialist Movement,San Francisco,California,Neo-Nazi,2000,San Francisco,CA,37.7562,-122.443
National Socialist Movement,West Monroe,Louisiana,Neo-Nazi,2000,West Monroe,LA,32.512,-92.1514
National Socialist Vanguard,The Dalles,Oregon,Neo-Nazi,2000,The Dalles,OR,45.6047,-121.1815
Nationalist Movement,Learned,Mississippi,White Nationalist,2000,Learned,MS,32.1973,-90.5486
New Beginnings,Waynesville,North Carolina,Christian Identity,2000,Waynesville,NC,35.4853,-82.9996
New Black Panther Party,Atlanta,Georgia,Black Nationalist,2000,Atlanta,GA,33.7626,-84.4228
New Black Panther Party,Columbia,South Carolina,Black Nationalist,2000,Columbia,SC,34.037,-80.9042
New Black Panther Party,Dallas,Texas,Black Nationalist,2000,Dallas,TX,32.7937,-96.7662
New Black Panther Party,Detroit,Michigan,Black Nationalist,2000,Detroit,MI,42.3834,-83.1024
New Black Panther Party,Houston,Texas,Black Nationalist,2000,Houston,TX,29.7868,-95.3905
New Black Panther Party,New York,New York,Black Nationalist,2000,New York,NY,40.6943,-73.9249
New Black Panther Party,Newark,New Jersey,Black Nationalist,2000,Newark,NJ,40.7245,-74.1725
New Black Panther Party,Norfolk,Virginia,Black Nationalist,2000,Norfolk,VA,36.8945,-76.259
New Black Panther Party,Philadelphia,Pennsylvania,Black Nationalist,2000,Philadelphia,PA,40.0076,-75.134
New Black Panther Party,Raleigh,North Carolina,Black Nationalist,2000,Raleigh,NC,35.8323,-78.6439
New Black Panther Party,Trenton,New Jersey,Black Nationalist,2000,Trenton,NJ,40.2237,-74.764
New Black Panther Party,Washington,District of Columbia,Black Nationalist,2000,Washington,DC,38.9047,-77.0163
American Renaissance/New Century Foundation,Oakton,Virginia,White Nationalist,2000,Oakton,VA,38.8887,-77.3017
New Covenant Bible Church,Port Orchard,Washington,Christian Identity,2000,Port Orchard,WA,47.516,-122.6615
New Order,Milwaukee,Wisconsin,Neo-Nazi,2000,Milwaukee,WI,43.064,-87.9669
New Order Knights of the Ku Klux Klan,Overland,Missouri,Ku Klux Klan,2000,Overland,MO,38.6967,-90.3689
North Georgia White Knights of the KKK,Fort Oglethorpe,Georgia,Ku Klux Klan,2000,Fort Oglethorpe,GA,34.9318,-85.246
Northwest Knights of the Ku Klux Klan,Seattle,Washington,Ku Klux Klan,2000,Seattle,WA,47.6211,-122.3244
Northwest Knights of the Ku Klux Klan,Tacoma,Washington,Ku Klux Klan,2000,Tacoma,WA,47.2431,-122.4531
Outlaw Hammerskins,Michigan City,Indiana,Racist Skinhead,2000,Michigan City,IN,41.7098,-86.8705
Outlaw Hammerskins,Pewaukee,Wisconsin,Racist Skinhead,2000,Pewaukee,WI,43.0854,-88.2525
Outlaw Hammerskins,South Bend,Indiana,Racist Skinhead,2000,South Bend,IN,41.6771,-86.2692
Panzerfaust Records,Newport,Minnesota,General Hate,2000,Newport,MN,44.8744,-92.9975
Posse Comitatus,Ulysses,Pennsylvania,Christian Identity,2000,Ulysses,PA,41.903,-77.7548
RangerSkin Nation,Pine Bluff,Arkansas,Racist Skinhead,2000,Pine Bluff,AR,34.2116,-92.0178
Resistance Records,Hillsboro,West Virginia,Hate Music,2000,Hillsboro,WV,38.1353,-80.2136
Seattle White Racist Network,Renton,Washington,Christian Identity,2000,Renton,WA,47.4758,-122.1905
Sigrdrifa,Jacksonville,Florida,White Nationalist,2000,Jacksonville,FL,30.3322,-81.6749
Sigrdrifa,Olds,Iowa,White Nationalist,2000,Olds,IA,41.1342,-91.5441
Sigrdrifa,Staten Island,New York,White Nationalist,2000,Staten Island,NY,40.5834,-74.1496
Sigrdrifa,Vancouver,Washington,White Nationalist,2000,Vancouver,WA,45.6352,-122.597
The Social Contract Press,Petoskey,Michigan,White Nationalist,2000,Petoskey,MI,45.3649,-84.9887
Sonnenkinder Kindred,Springville,Alabama,General Hate,2000,Springville,AL,33.7643,-86.4749
South Arkansas Knights,Smackover,Arkansas,Ku Klux Klan,2000,Smackover,AR,33.3636,-92.7314
Southern Cross Militant Knights of the Ku Klux Klan,Ider,Alabama,Ku Klux Klan,2000,Ider,AL,34.7022,-85.6691
Southern Cross Militant Knights of the Ku Klux Klan,Sylvania,Alabama,Ku Klux Klan,2000,Sylvania,AL,34.5619,-85.8045
Southern Cross Militant Knights of the Ku Klux Klan,Valley Head,Alabama,Ku Klux Klan,2000,Valley Head,AL,34.5575,-85.6214
Southern Mississippi Knights of the Ku Klux Klan,Petal,Mississippi,Ku Klux Klan,2000,Petal,MS,31.3477,-89.2359
Spokane Skins,Spokane,Washington,Racist Skinhead,2000,Spokane,WA,47.6671,-117.433
SS Regalia,Edgewater,Maryland,Neo-Nazi,2000,Edgewater,MD,38.9373,-76.5572
Thule Publications,Portland,Oregon,Neo-Nazi,2000,Portland,OR,45.5372,-122.65
Tri-State Terror,Villanova,Pennsylvania,Racist Skinhead,2000,Villanova,PA,40.0373,-75.3491
Truth At Last,Marietta,Georgia,General Hate,2000,Marietta,GA,33.9532,-84.5421
U.S. Klans Knights of the KKK,Coalmont,Indiana,Ku Klux Klan,2000,Coalmont,IN,39.1931,-87.2265
Underground Skinhead Action,Arvin,California,Racist Skinhead,2000,Arvin,CA,35.1944,-118.8306
Underground Skinhead Action,Ceres,California,Racist Skinhead,2000,Ceres,CA,37.5953,-120.9625
Underground Skinhead Action,Estacada,Oregon,Racist Skinhead,2000,Estacada,OR,45.2987,-122.3338
Underground Skinhead Action,Hayden Lake,Idaho,Racist Skinhead,2000,Hayden Lake,ID,47.7638,-116.7558
Underground Skinhead Action,Long Beach,California,Racist Skinhead,2000,Long Beach,CA,33.8059,-118.161
Underground Skinhead Action,New York,New York,Racist Skinhead,2000,New York,NY,40.6943,-73.9249
Underground Skinhead Action,Satsuma,Alabama,Racist Skinhead,2000,Satsuma,AL,30.8578,-88.0632
Underground Skinhead Action,Spokane,Washington,Racist Skinhead,2000,Spokane,WA,47.6671,-117.433
Underground Skinhead Action,Traverse City,Michigan,Racist Skinhead,2000,Traverse City,MI,44.7547,-85.6035
Underground Skinhead Action,Virginia Beach,Virginia,Racist Skinhead,2000,Virginia Beach,VA,36.7335,-76.0435
United White Klans,Collinsville,Mississippi,Ku Klux Klan,2000,Collinsville,MS,32.4912,-88.8452
United White Klans,Cross Anchor,South Carolina,Ku Klux Klan,2000,Cross Anchor,SC,34.644,-81.8585
United White Klans,Gaston,South Carolina,Ku Klux Klan,2000,Gaston,SC,33.818,-81.0997
United White Klans,Goose Creek,South Carolina,Ku Klux Klan,2000,Goose Creek,SC,32.9922,-80.0052
United White Klans,Greenwood,Mississippi,Ku Klux Klan,2000,Greenwood,MS,33.5126,-90.1993
United White Klans,Nanticoke,Pennsylvania,Ku Klux Klan,2000,Nanticoke,PA,41.2004,-76.0003
United White Klans,Philadelphia,Mississippi,Ku Klux Klan,2000,Philadelphia,MS,32.7761,-89.1221
Upper Room Identity Fellowship,McKenna,Washington,Christian Identity,2000,McKenna,WA,46.9365,-122.55
Virginia Christian Israelites,Round Hill,Virginia,Christian Identity,2000,Round Hill,VA,39.1319,-77.7681
Virginia Publishing Company,Lynchburg,Virginia,Christian Identity,2000,Lynchburg,VA,37.4003,-79.1908
Westboro Baptist Church,Topeka,Kansas,Anti-LGBT,2000,Topeka,KS,39.0346,-95.6956
White Aryan Resistance,Catoosa,Oklahoma,Neo-Nazi,2000,Catoosa,OK,36.1832,-95.7662
White Aryan Resistance,Fallbrook,California,Neo-Nazi,2000,Fallbrook,CA,33.3693,-117.2258
White Order of Thule,Deer Park,Washington,General Hate,2000,Deer Park,WA,47.9642,-117.4397
White Order of Thule,Richmond,Virginia,General Hate,2000,Richmond,VA,37.5295,-77.4756
Women for Aryan Unity,Costa Mesa,California,Neo-Nazi,2000,Costa Mesa,CA,33.6667,-117.9135
Women for Aryan Unity,Eagle River,Alaska,Neo-Nazi,2000,Eagle River,AK,61.3214,-149.5678
Women for Aryan Unity,Huntsville,Texas,Neo-Nazi,2000,Huntsville,TX,30.705,-95.5545
Women for Aryan Unity,O'Fallon,Missouri,Neo-Nazi,2000,O'Fallon,MO,38.7851,-90.7176
World Aryan Party,Athens,Tennessee,Neo-Nazi,2000,Athens,TN,35.4573,-84.6042
World Church of the Creator,Akron,Ohio,Neo-Nazi,2000,Akron,OH,41.0802,-81.5219
World Church of the Creator,Albuquerque,New Mexico,Neo-Nazi,2000,Albuquerque,NM,35.1053,-106.6464
World Church of the Creator,Alden,New York,Neo-Nazi,2000,Alden,NY,42.8988,-78.4946
World Church of the Creator,Austin,Texas,Neo-Nazi,2000,Austin,TX,30.3006,-97.7517
World Church of the Creator,Boston,Massachusetts,Neo-Nazi,2000,Boston,MA,42.3188,-71.0846
World Church of the Creator,Bridgeton,New Jersey,Neo-Nazi,2000,Bridgeton,NJ,39.4286,-75.2281
World Church of the Creator,Cabot,Arkansas,Neo-Nazi,2000,Cabot,AR,34.9767,-92.0271
World Church of the Creator,Carrollton,Georgia,Neo-Nazi,2000,Carrollton,GA,33.5818,-85.0837
World Church of the Creator,Carson City,Nevada,Neo-Nazi,2000,Carson City,NV,39.1512,-119.7474
World Church of the Creator,Chicago,Illinois,Neo-Nazi,2000,Chicago,IL,41.8373,-87.6861
World Church of the Creator,Chipley,Florida,Neo-Nazi,2000,Chipley,FL,30.7755,-85.5405
World Church of the Creator,Cincinnati,Ohio,Neo-Nazi,2000,Cincinnati,OH,39.1412,-84.5059
World Church of the Creator,Clarkton,Missouri,Neo-Nazi,2000,Clarkton,MO,36.4521,-89.9681
World Church of the Creator,Columbus,Georgia,Neo-Nazi,2000,Columbus,GA,32.51,-84.8771
World Church of the Creator,Columbus,Ohio,Neo-Nazi,2000,Columbus,OH,39.986,-82.9852
World Church of the Creator,Davenport,Iowa,Neo-Nazi,2000,Davenport,IA,41.5563,-90.6052
World Church of the Creator,Davie,Florida,Neo-Nazi,2000,Davie,FL,26.079,-80.287
World Church of the Creator,Dixon,Illinois,Neo-Nazi,2000,Dixon,IL,41.8437,-89.4786
World Church of the Creator,East Peoria,Illinois,Neo-Nazi,2000,East Peoria,IL,40.6739,-89.5421
World Church of the Creator,Edgefield,South Carolina,Neo-Nazi,2000,Edgefield,SC,33.7871,-81.9292
World Church of the Creator,Florence,Arizona,Neo-Nazi,2000,Florence,AZ,33.059,-111.4209
World Church of the Creator,Groveton,Texas,Neo-Nazi,2000,Groveton,TX,31.0572,-95.1269
World Church of the Creator,Huntersville,North Carolina,Neo-Nazi,2000,Huntersville,NC,35.4057,-80.873
World Church of the Creator,Ina,Illinois,Neo-Nazi,2000,Ina,IL,38.1495,-88.904
World Church of the Creator,Ionia,Michigan,Neo-Nazi,2000,Ionia,MI,42.9775,-85.0725
World Church of the Creator,Island Heights,New Jersey,Neo-Nazi,2000,Island Heights,NJ,39.9423,-74.1454
World Church of the Creator,Jarratt,Virginia,Neo-Nazi,2000,Jarratt,VA,36.816,-77.4689
World Church of the Creator,Jersey City,New Jersey,Neo-Nazi,2000,Jersey City,NJ,40.7161,-74.0682
World Church of the Creator,Manhattan Beach,California,Neo-Nazi,2000,Manhattan Beach,CA,33.8895,-118.3972
World Church of the Creator,Mattoon,Illinois,Neo-Nazi,2000,Mattoon,IL,39.4774,-88.3623
World Church of the Creator,Mesa,Arizona,Neo-Nazi,2000,Mesa,AZ,33.4017,-111.7181
World Church of the Creator,Midway,Texas,Neo-Nazi,2000,Midway,TX,31.0252,-95.7539
World Church of the Creator,Milton,Florida,Neo-Nazi,2000,Milton,FL,30.6286,-87.0521
